measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1980,408.45971010749514,432.1552177080451,386.116342718973
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1980,0.008211640963946241,0.00865940111230114,0.007763655956634103
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1980,4.109768127567356,4.348183421642847,3.884957560249194
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1980,554.7301571280209,575.3485428753205,536.0067423806561
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1980,0.011152385347048682,0.011549552033624545,0.010779179943845222
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1980,5.581486405513993,5.788940855706496,5.393098441502329
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1982,674.4747146487249,709.0295880728618,638.994530149159
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1982,0.012415690668218146,0.012993033809482477,0.01178294977968827
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1982,6.676152567053561,7.018187045002687,6.324959083173773
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1984,742.4961155005727,776.172557437958,702.742811344542
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1984,0.012410962610662234,0.013006526365103103,0.011770412711619533
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1984,7.221332134540929,7.548860814169769,6.834701407776004
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1982,432.0382447226668,457.5389474588671,407.5247759498572
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1982,0.007952994144710394,0.008385385637102286,0.007510881486405159
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1982,4.276443836849766,4.528857423803315,4.033802187102805
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1982,664.4565520784184,689.6866835355802,642.4956375201851
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1982,0.012231523887849764,0.012696851720664785,0.011839035405508572
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1982,6.576989795924696,6.826725187387906,6.359614091664018
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1984,438.2165667100795,465.0568099424437,410.377030176
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1984,0.007324798167544005,0.007748932507435678,0.006875840817265388
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1984,4.261985091919658,4.523026607028591,3.991224699255867
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1984,688.8545221223071,717.49951738901,662.7474456762877
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1984,0.011514393765780114,0.011982677586033472,0.011078105288793431
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1984,6.699627368786979,6.978221452304516,6.4457164510827765
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1980,633.2252595909326,665.1034158231806,601.0223115530222
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1980,0.012730313853015198,0.013348966247460336,0.01208737512591297
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1980,6.371274632576371,6.692020662617918,6.047260669424199
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1981,649.9094282039435,683.7493830540662,617.1719130598738
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1981,0.012484562508698137,0.013102669438302444,0.011864958303116043
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1981,6.487028474586077,6.824799771885307,6.160261107148939
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1983,690.612723896672,722.7967503543542,653.6904010443715
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1983,0.01220690779428576,0.012773556298688274,0.01159910403924058
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1983,6.776485536106891,7.092284220720755,6.414193359738713
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1986,790.0906398011117,823.2542964955139,752.2906986022947
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1986,0.012507133403237062,0.013069640338663237,0.011908168982905183
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1986,7.550514762628864,7.867443817144528,7.189278975656354
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1983,434.224951593844,458.9855076756783,407.43922953027356
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1983,0.007675175618468591,0.008114418249839654,0.007226757706243666
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1983,4.2607368820106615,4.503694395460156,3.99790787255685
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1985,775.4777374572363,812.5751821803204,736.756213102242
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1985,0.01223339617943986,0.012851887189978909,0.011648171603122329
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1985,7.476262568496567,7.833913373894922,7.102954259118664
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1983,675.6899202349372,701.7774850138078,650.1565671467976
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1983,0.01194328798201338,0.012409844493433835,0.011505855975352808
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1983,6.630058805650308,6.88603730022365,6.379518391460112
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1987,787.4622369715782,822.8986539094898,747.7734815247853
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1987,0.01214741026466795,0.012673548510176026,0.011569538967280753
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1987,7.457301285199775,7.792885679176879,7.081447062475909
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1989,726.8410442509306,760.5899503517394,688.2492240797096
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1989,0.010734595833733896,0.011207602197682472,0.0101926479664843
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1989,6.757807604233986,7.071588197785457,6.398999997155223
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1981,396.51761471917274,418.76845266684785,375.5833714882207
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1981,0.00761705388235562,0.008027295898563987,0.0072148551715771414
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1981,3.9578146519072366,4.179909936397667,3.7488608715191143
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1981,686.011194477134,712.8396576915044,661.1077636787111
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1981,0.013178276928837641,0.013684346914596579,0.012725362246199117
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1981,6.8473758947554355,7.115162446616922,6.598803928118939
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1986,428.50960886223066,455.49796376185316,403.38867891948286
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1986,0.006783295484260239,0.007205888124471302,0.006387187951927821
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1986,4.095059433253199,4.352974110156548,3.854990835008024
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1986,627.094844870404,653.7113131503405,604.4715729220605
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1986,0.009927077216175941,0.010344273812792541,0.009584924540754883
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1986,5.992842650248775,6.2472033862869765,5.776642963504058
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1991,843.8178949211637,882.079449218082,799.5865153289059
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1991,0.011661661011969422,0.012145274509830065,0.011100916054209563
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1991,7.721972872929596,8.072113212610972,7.3172012801493995
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1988,739.4963981809852,772.5385107109039,703.192907420419
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1988,0.010896009311149066,0.011357461271056241,0.01039226017133492
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1988,6.938526659169562,7.2485532924676495,6.597899255056819
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1995,923.7108074484263,965.8817083246703,873.7856150128613
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1995,0.011769978087123385,0.012283030266702815,0.011172245073343969
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1995,8.280140592006205,8.658160406575012,7.832611333805419
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1990,830.8997247761964,866.0606645112914,788.9543371609743
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1990,0.011653322688038138,0.012148142779805228,0.011088654108890504
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1990,7.660136308790662,7.984288048266262,7.273438158488346
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1992,865.2681552467793,902.2603830066467,820.2594090779337
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1992,0.01152720183652827,0.012007811098772688,0.010956887464608484
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1992,7.868629035398118,8.20503124281824,7.459325717341725
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1985,494.54862125333534,527.2208277820722,464.1034820664991
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1985,0.0078017027034229984,0.008304556001736048,0.0073451796659374366
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1985,4.767867814621557,5.082855573653718,4.474350872095836
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1985,701.2350970893234,728.9017718694887,673.7362439209206
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1985,0.01106241560740799,0.01154250648927492,0.010625161247128324
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1985,6.760500598347711,7.027230789380594,6.495388349872813
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1987,469.7850371384918,497.1975850165223,439.3336634247492
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1987,0.007246921190687994,0.007662883985896212,0.006797765421944005
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1987,4.44888452644231,4.708482534986321,4.160508706409442
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1987,586.0346793667472,608.3634875787014,566.9287344839049
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1987,0.009040253868846134,0.009375824844355264,0.008764057297478705
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1987,5.549773643013455,5.76122841805938,5.368839522441883
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1994,930.680286151661,970.9401335991012,882.1038955987094
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1994,0.01184990504619343,0.012369416325933106,0.011237452470449464
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1994,8.37953895045877,8.742025364800174,7.942173119498394
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1989,455.3367084655289,482.1286568467852,427.03199854887794
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1989,0.0067248929578321535,0.007098791030144632,0.006316113608565862
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1989,4.233494923400215,4.4825931738845295,3.970331766306481
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1989,535.6225160292254,555.101123106623,515.3479913198646
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1989,0.0079107705320032,0.008217631871042153,0.007603840059456506
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1989,4.979952550081389,5.161054979654806,4.7914500730448175
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1997,996.4126450530767,1046.784521420684,944.5219584950931
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1997,0.012851342360900799,0.013470285688880307,0.012193622785284037
